31.9613,1,47.5625
27.0217,0,11.37980769
107.9991,1,35.29807692
56.3717,0,44.18269231
141.9227,0,13.24038462
56.1644,0,39.42307692
84.6737,0,28.00480769
20.195,0,163.6105769
63.0468,0,45.08653846
32.1693,1,46.92307692
84.2043,0,57.40865385
25.9424,0,15.13461538
322.5005,0,18.85096154
80.6253,0,37.5
24.1952,0,61.03365385
76.6237,0,30.83653846
101.0775,0,17.27884615
24.3811,0,34.81730769
12.1958,0,168.1538462
36.7443,0,45.55769231
47.6199,0,14.05769231
79.7481,0,37.51442308
51.177,0,35.05769231
29.3392,0,55.28846154
39.6556,1,83.73557692
105.0708,0,28.33173077
121.0826,0,40.07692308
30.6879,0,43.82692308
34.2761,1,64.39903846
89.0092,0,13.72596154
142.5303,1,9.355769231
48.6966,0,38
68.7048,1,39.94230769
35.7364,0,35.90384615
24.8463,1,52.49038462
75.8478,0,38.95673077
40.1042,0,25.10096154
33.8948,0,50.10576923
116.6948,0,4.100961538
79.0644,1,27.32211538
53.0636,0,62.33653846
53.8408,0,45.75480769
30.71,0,20.20192308
46.3825,0,24.27884615
32.1352,0,57.63942308
32.5283,1,35.13942308
61.8568,0,40.53365385
15.7749,0,69.47596154
28.4953,0,95.79807692
42.5755,0,46.94230769
28.9864,0,67.26923077
92.8181,0,33.44711538
92.867,0,33.22115385
24.1971,0,21.94230769
27.265,0,26.47115385
132.6994,1,31.13461538
27.3221,0,41.64423077
124.6689,0,41.5625
160.2309,0,39.84615385
28.7778,0,48.31730769
40.5025,0,41.12980769
86.9694,0,24.21634615
77.2214,0,30.68269231
45.1983,0,16.43269231
66.8495,0,31.75480769
23.36,0,57.64423077
66.4396,0,18.07211538
190.3706,0,12.37019231
54.1912,1,44.78365385
122.2562,0,9.673076923
575.817,0,19.25480769
180.7635,0,29.1875
29.7706,0,24.5625
43.0786,0,58.80769231
47.6836,0,32.47596154
115.3199,0,37.88461538
70.5557,0,44.49038462
39.8812,1,65.85576923
39.5835,0,59.72115385
118.4231,0,48.64423077
47.5533,1,21.36057692
130.7698,0,26.90384615
175.97,0,64.10576923
6.9164,1,38.79326923
64.4449,0,150.9375
267.3988,0,31.39903846
16.496,0,36.95673077
76.1055,0,22.62980769
33.7946,0,30.30769231
348.8452,0,4.389423077
82.4833,0,59.34134615
73.6098,1,14.24519231
67.1399,0,11.60576923
128.3193,0,39.50961538
99.0836,0,38.66346154
671.6787,0,6.533653846
46.4281,0,43.3125
42.4389,1,42.39903846
105.6275,0,17.40384615
55.0882,0,30.94711538
24.1197,0,34.58653846
31.5319,0,61.64903846
15.9958,0,49.07692308
47.4154,0,40.37980769
171.8984,0,30.88461538
34.1695,1,36.97596154
96.4747,0,28.37019231
47.9815,1,33.61057692
95.9884,0,13.39423077
84.8915,0,29.48557692
64.1134,0,30.06730769
46.0896,0,13.35576923
69.5857,0,42.26442308
50.9141,0,30.46153846
99.5187,0,166.7932692
37.9564,0,32.97596154
15.6256,0,67.875
10.7008,0,42.77403846
79.0284,0,21.45673077
48.5059,0,45.64903846
28.751,0,37.86057692
18.3331,0,28.23557692
22.001,0,30.48076923
33.2851,1,165.4375
85.2975,1,43.27884615
84.8569,0,31.86057692
44.8879,1,37.50961538
192.6437,0,28.86057692
682.0649,0,30.13942308
28.6384,0,50.39903846
34.7045,0,37.28365385
78.7858,1,22.16826923
34.6868,0,30.75
80.0225,0,33.89423077
90.1036,1,34.46153846
122.1814,1,13.30769231
40.6174,0,19.41826923
19.763,1,28.5625
16.8006,1,69.07211538
36.9809,0,46.42788462
372.5373,0,10.49038462
17.0043,0,59.91346154
89.1054,0,48.88942308
45.3673,0,14.06730769
14.9697,1,38.14423077
79.8784,0,33.07692308
132.3287,1,23.10576923
23.9695,0,32.83173077
25.2466,0,25.0625
21.0539,0,60.33653846
387.4875,0,15.30288462
48.2368,1,25.93269231
12.9299,0,34.53846154
161.7853,1,21.64903846
14.83,0,54.70673077
25.3957,0,21.4375
11.0015,0,162.2451923
9.2699,0,63.40865385
73.1875,0,17.63942308
24.4791,0,36.92307692
10.8374,0,68.96634615
167.4126,0,30.61057692
386.7295,1,29.09615385
46.4928,0,16.92307692
10.699,1,47.39423077
23.7152,0,39.02403846
16.6017,0,36.46634615
28.4184,0,27.25480769
16.0427,0,43.07692308
34.1028,1,41.34134615
91.1324,0,25.22596154
106.7215,0,23.05288462
42.4418,0,144.5961538
62.5896,1,30.80769231
68.7961,0,2.028846154
88.8453,0,25.26923077
37.9062,0,17.07692308
33.4492,1,32.78846154
85.5977,0,51.0625
67.2819,0,29.04807692
16.0571,0,39.11057692
83.322,0,36.46634615
446.0643,0,10.13461538
133.4556,0,13.16346154
21.9148,1,61.4375
130.6561,0,5.120192308
48.5514,0,20.64423077
36.96,1,55.92307692
4.2012,0,87.63461538
13.4606,1,51.76442308
57.1049,0,165.0769231
41.8407,0,19.62019231
933.2986,0,11.69230769
42.199,0,19.13461538
31.682,0,25.96634615
11.6105,0,57.22115385
102.5736,0,19.33173077
34.1019,0,33.79326923
19.7999,0,55.13461538
38.4684,0,32.48557692
185.6435,0,25.55288462
79.3652,0,28.30288462
27.3689,0,18.12019231
105.1557,1,64.96153846
27.163,0,11.47115385
35.1155,1,37.25961538
14.6403,1,57.17307692
77.5787,1,24.82211538
62.8779,0,8.706730769
171.8281,1,10.16826923
41.9937,0,18.71634615
59.5949,1,17.97596154
204.5004,0,9.586538462
62.4563,0,27.45673077
18.0379,1,48.35096154
43.9356,0,45.49519231
13.9196,0,44.10576923
56.3266,0,59.47596154
16.3338,0,168.1730769
16.4037,0,42.6875
48.3681,0,29.29807692
186.4594,0,39.5625
258.1025,0,53.47596154
33.5734,0,36.11057692
26.6777,0,56.82211538
101.7866,0,14.50480769
30.1635,0,11.6875
10.6459,0,166.8653846
69.8191,0,35.51442308
96,0,45.08173077
32.8865,0,44.84615385
221.7299,0,157.4519231
41.3123,0,40.15865385
18.833,0,16.71634615
63.9523,0,35.49038462
37.3188,1,54.00961538
1.8437,0,101.6490385
26.716,1,97.83173077
21.77,0,51.44230769
17.1721,1,30.23076923
22.0172,0,37.33653846
42.8376,1,26.42788462
178.0635,0,46.90865385
73.625,0,51.15865385
44.7095,0,17.34615385
58.3166,1,17.29807692
9.2883,0,168.0528846
36.6212,0,35.73076923
23.8278,0,60.76923077
39.7941,0,48.54326923
99.0561,0,30.19230769
41.322,0,57.47115385
32.0987,1,54.37019231
2.567,0,3.735576923
33.3704,0,32.67788462
71.3045,0,31.13461538
53.1095,1,27.26442308
23.8578,1,53.24038462
209.8115,0,75.26442308
75.3682,1,18.16346154
40.5497,1,64.88461538
32.0177,0,39.32211538
105.0653,0,24.62019231
65.8806,0,26.50480769
12.9661,0,33.47596154
9.6908,0,70.34615385
50.2098,0,17.01923077
258.0755,0,30.38461538
160.1674,0,21.93269231
31.5828,0,167.2644231
47.378,0,52.71634615
67.2581,0,27.34134615
725.1801,0,1.245192308
165.9975,0,43.77884615
47.2134,0,24.37980769
17.0956,0,50.13942308
145.3266,0,33.95192308
15.0669,0,37.45192308
154.8385,0,55.88461538
39.0819,0,20.78846154
33.7922,0,22.63461538
46.6632,0,4.514423077
57.1427,0,57.33173077
43.019,0,37.59134615
56.1598,0,14.84615385
39.2718,0,167.7788462
14.8338,0,138.3605769
20.735,1,31.74038462
170.601,0,4.307692308
18.0929,0,44.60576923
65.8594,0,46.45192308
24.8811,1,52.73076923
77.7484,0,27.3125
18.2981,0,30.5
135.8599,0,22.61057692
39.0069,1,19.15384615
78.0177,0,168.2980769
127.3894,0,17.67788462
111.117,0,17.92307692
41.8884,0,13.34134615
74.4153,0,30.5625
22.9381,0,34.77884615
50.479,0,43.17788462
24.9184,0,161.7451923
43.334,0,11.55769231
23.0359,0,39.25
10.1891,0,22.42307692
13.6351,0,69.23557692
106.0709,0,46.32211538
19.6975,0,29.39903846
25.1443,1,28.41346154
36.8788,0,44.41346154
84.4384,0,10.8125
27.6674,1,32.6875
28.4134,0,24.03846154
33.3939,0,18.07211538
29.4395,0,30.22115385
140.2379,0,10.22115385
18.3376,0,30.48557692
20.3225,0,49.64423077
43.7055,0,108.8221154
30.9697,0,16.98076923
81.6621,1,20.23557692
45.7778,0,42.46634615
164.5879,0,38.46153846
40.7714,0,13.55288462
6.4925,0,37.30288462
21.7321,0,47.71634615
23.3362,0,47.77403846
61.7309,1,99.51923077
19.4897,0,27.32211538
21.6061,0,42.86538462
17.1898,1,46.44230769
38.2589,0,18.97596154
12.9991,0,87.70192308
35.9571,0,16.07692308
69.6063,0,13.24519231
26.7296,0,33.61538462
78.2919,0,7.105769231
42.9301,0,45.07692308
161.9878,0,44.76923077
204.0669,0,2.701923077
26.1387,0,39.55288462
52.2776,0,26.20192308
52.6955,0,22.62019231
61.5506,0,39.32211538
11.1135,0,16.27403846
4.7268,0,47.3125
50.1608,0,35.10096154
28.3962,0,63.30769231
20.2923,0,36.38461538
30.8506,1,40.05288462
79.4299,0,31.11057692
123.2846,0,7.745192308
36.8622,0,156.4182692
21.0701,1,46
76.2311,0,34.125
98.9758,0,36.25961538
30.3512,0,52.82211538
47.3571,1,37.42307692
50.2595,0,60.92788462
37.95,0,44.28846154
12.374,0,28.54807692
123.8424,0,18.84134615
15.8988,1,19.41826923
69.6661,0,42.72596154
26.2122,1,29.38942308
114.2501,0,16.74038462
31.7261,1,29.42307692
67.4253,0,10.61057692
47.3696,1,33.01923077
40.83,0,25.94711538
200.2572,1,21.27884615
167.7527,0,5.625
12.0596,1,66.29326923
74.7057,0,51.21634615
29.6831,0,21.02403846
105.1942,1,13.39903846
116.6858,1,27.12019231
29.6008,0,42.17788462
177.9005,0,9.567307692
366.3604,0,3.5
29.338,1,25.64423077
55.5311,0,18.67788462
29.769,0,35.89903846
9.0348,0,48.01923077
130.772,1,3.302884615
221.2351,0,19.10576923
45.8207,0,17.30288462
9.7392,0,41.20673077
6.7779,0,26.11057692
41.2029,1,59.71153846
80.8057,0,15.51442308
55.6565,0,59.53846154
39.4771,0,70.96634615
45.7423,0,14.61538462
130.5099,0,56.60576923
31.0816,1,157.2211538
95.0848,0,40.88461538
61.0288,0,18.50961538
113.8676,0,35.375
148.4693,0,9.798076923
12.069,1,35.52403846
25.7459,0,30.75
24.4407,0,166.6778846
89.0347,0,31.66346154
121.4182,0,12.14423077
71.678,0,5.788461538
130.0123,0,28.50961538
42.6865,0,7.947115385
38.239,0,25.375
329.5962,0,24.48557692
11.1348,0,168.3605769
11.594,0,53.75480769
133.4052,1,42.47115385
92.3808,1,7.024038462
27.2007,0,23.35576923
19.005,0,51.41346154
1140.3035,0,12.50480769
69.202,1,60.625
36.1935,0,35.74038462
69.6735,0,17.41826923
82.0834,0,23.98557692
116.7453,0,24.02403846
40.6396,0,52.36538462
64.7907,0,3.538461538
13.1283,0,41.37019231
18.9023,0,14.73557692
17.4073,0,23.65384615
48.416,1,35.17788462
8.68,0,39.70192308
10.2708,0,19.22115385
29.0152,0,139.5144231
50.7785,1,23.57692308
17.0079,0,57.11538462
243.579,0,6.139423077
16.3611,0,56.49038462
39.2687,0,28.10576923
9.5155,1,38.39423077
119.9755,0,28.19230769
56.4948,0,39.64903846
11.5727,0,42.16826923
11.265,0,36.55288462
76.6375,0,64.95673077
31.8892,1,29.95192308
28.1405,1,25.45192308
11.4638,0,33.17307692
25.9101,0,42.08173077
62.0448,1,23.81730769
22.0806,0,48.20673077
58.0484,0,16.85576923
56.9953,1,165.75
10.3078,0,45.86538462
215.8407,0,18.70192308
20.7876,1,44.72596154
20.3837,0,42.45673077
38.9791,0,27.84134615
13.0521,0,30.72115385
67.1841,0,9.350961538
49.871,0,16.24038462
53.3665,0,23.74519231
21.1826,0,38.61057692
3.341,0,38.88942308
38.0502,0,22.34134615
59.6507,1,61.34615385
105.5993,0,9.932692308
73.7048,0,3.293269231
18.0101,0,32.97115385
93.2946,0,30.75961538
14.2989,0,42.59615385
23.1965,0,40.52884615
15.2882,0,25.04807692
104.2927,1,15.27403846
27.7568,0,36.56730769
61.163,1,29.52403846
82.4683,0,19.41346154
13.5653,0,40.37019231
12.4101,0,48.625
17.3127,0,29.125
19.2967,0,42.45192308
468.7561,0,35.20673077
84.0329,0,28.71634615
17.6478,0,44.12980769
10.0432,0,47.20192308
150.6331,0,21.94711538
13.1113,0,45.81730769
54.8605,0,28.375
15.5782,1,30.03365385
259.819,1,5.596153846
11.1296,0,33.98557692
120.6957,0,38.47115385
18.072,0,13.37019231
15.6595,0,43.46634615
27.1289,1,26.60096154
60.4249,0,22.31730769
47.6872,0,33.81730769
14.1931,1,41.08653846
15.3227,1,46.66826923
31.3147,1,36.22115385
58.8547,1,24.64903846
42.248,0,27.625
40.9333,0,12.83653846
15.3563,0,35.72596154
83.6073,0,30.78365385
16.0397,1,27.4375
146.6313,0,3.158653846
21.1215,0,58.05288462
23.0332,0,36.52884615
100.4564,1,11.02884615
86.5161,0,15.39423077
59.8661,0,29.0625
158.5464,0,37.05288462
53.7001,0,25.27403846
30.2168,1,35.71634615
18.5123,0,55.6875
186.2673,0,13.77884615
93.1072,1,38.79326923
34.9372,1,45.90865385
83.3723,0,14.30769231
59.2448,1,31.54326923
23.1378,0,9.735576923
20.4027,0,42.53846154
26.4104,1,44.45192308
33.6031,0,22.03846154
22.0414,0,19.45673077
14.8997,0,44.16826923
36.0304,0,50.99038462
56.1166,0,19.01923077
128.0532,0,9.471153846
26.1997,0,54.14423077
286.09,0,20.37980769
9.9929,0,23.58173077
95.1993,0,106.9375
64.749,0,41.39423077
34.408,1,35.90865385
41.3371,0,36.57692308
13.0176,1,21.78846154
23.7052,0,55.83173077
107.3152,0,16.62019231
20.333,0,51.91826923
108.0339,0,48.62019231
9.1358,0,31.91826923
10.6706,0,22.22115385
11.6784,0,56.69230769
21.4076,0,18.54807692
198.9766,0,51.125
21.3039,0,47.36057692
8.3015,0,29.28365385
11.2254,0,33.17788462
16.5555,0,31.83653846
6.1867,0,36.38461538
44.1743,0,46.64423077
80.4041,1,23.73076923
11.5302,0,59.65384615
149.9495,0,23.30769231
59.212,0,28.89423077
105.9773,1,51.37980769
13.2231,0,17.70673077
17.5393,0,34.03846154
7.1623,0,30.06730769
32.0485,0,36.95673077
64.7142,0,39.05288462
21.2058,0,27.30288462
32.3857,0,31.90865385
14.1189,0,52.69711538
111.0873,0,10.12019231
45.0415,0,53.66826923
91.2437,0,33.62019231
49.2314,1,33.37019231
12.7025,0,33.00961538
316.9017,0,12.61057692
6.3761,0,28.74038462
55.3289,0,23.74519231
17.6662,0,21.73076923
33.6996,0,13.28846154
70.4726,0,7.375
9.3942,0,54.82692308
182.8674,0,16.77403846
12.7733,0,44.58173077
29.6387,1,27.23557692
23.1779,1,48.01442308
171.5064,0,25.97115385
32.2711,0,46.49038462
34.3702,0,12.45192308
26.8787,0,15.78365385
125.6433,0,43.02884615
271.3442,0,19.96634615
98.9476,0,39.85576923
47.1378,1,22.27884615
29.6517,0,56.25961538
24.2383,0,149.0817308
35.4906,0,37.99519231
47.9809,0,19.47596154
6.9257,0,39.57692308
45.7917,0,49.8125
295.7433,0,16.99038462
23.8815,0,31.81730769
21.1227,0,34.88942308
36.3382,0,168.1346154
55.8529,0,38.35096154
17.2234,0,39.875
80.0707,0,47.83173077
6.98,0,25.94711538
32.2478,0,40.48076923
25.4862,0,51.36057692
54.2722,1,39.21634615
12.5183,0,63.70673077
23.0408,1,44.125
44.6197,0,40.96634615
9.2379,0,71.75961538
36.8227,0,46.57211538
40.1822,0,29.22115385
6.1139,0,42.70192308
93.7143,0,19.33653846
23.2649,1,37.77884615
17.4727,1,22.45673077
17.6785,0,31.07211538
17.3946,1,31.50961538
52.1638,0,56.52403846
50.3785,0,20.80769231
13.7501,1,71.14423077
16.1663,1,24.37980769
37.0443,1,29.35096154
35.4127,0,38.51923077
50.8842,0,21.23557692
5.4243,1,41
37.9166,0,40.78365385
12.9425,1,32.34615385
147.268,0,15.19230769
22.3809,0,50.73076923
36.2739,0,35.61057692
11.5294,0,47.79326923
116.6031,0,15.57692308
24.7304,0,52.17307692
12.1277,1,34.20673077
5.5979,0,51.5625
46.8708,0,34.52884615
23.2977,0,30.6875
5.7113,1,34.82211538
177.678,1,4.947115385
80.2651,0,33.38942308
58.4626,0,52.35096154
7.1596,0,47.66826923
59.2761,0,43.20673077
47.6178,0,27.99038462
33.1842,1,32.91346154
16.4058,0,157.5096154
104.1901,1,37.34134615
5.7047,1,104.2259615
24.9969,0,42.18269231
19.2694,0,34.25480769
46.6584,0,38.30769231
26.0994,0,14.75961538
13.1985,0,25.35576923
47.9851,0,15.72115385
31.9312,1,36.27403846
447.0111,0,7.572115385
14.2653,0,38.02403846
43.0771,1,34.00480769
2.8413,0,62.15384615
6.7606,0,59.66346154
31.3753,0,58.28846154
27.9013,0,26.15865385
10.205,0,15.92307692
23.0585,0,66.16346154
28.2903,1,27.28846154
55.5129,0,49.47596154
71.4794,0,31.62019231
46.2146,0,43.35576923
33.6408,0,36.67307692
26.7681,0,52.90865385
65.4325,0,15.13461538
71.9484,0,19.22115385
80.6312,0,28.20673077
322.1687,0,27.74519231
153.3419,1,45.26442308
12.6424,0,26.05288462
14.0631,0,35.98557692
129.8655,0,31.55288462
60.338,0,18.25480769
17.3585,0,15.65865385
77.1309,1,4.1875
47.0053,0,17.93269231
61.7162,0,56.73557692
6.6982,0,45.63461538
19.5751,0,38.41346154
70.0417,0,6.052884615
632.5133,0,1.798076923
18.3746,0,19.625
682.0911,0,11.44711538
10.2223,1,34.75480769
25.9294,0,14.89903846
51.6892,0,26.875
25.324,1,28.76923077
5.3528,0,84.93269231
11.2288,0,53.51923077
18.6575,1,52.70192308
24.9505,0,17.28365385
96.0965,0,37.69711538
14.107,0,37.89423077
109.3377,0,42.28846154
98.2442,0,30.93269231
88.4468,0,53.82211538
84.0418,0,46.58173077
76.8192,0,36.11538462
49.9107,0,22.75961538
25.3599,0,39.34134615
13.7639,0,46.74519231
30.2551,0,16.72115385
77.8322,0,19.1875
18.3054,0,41.66826923
12.8338,0,51.46153846
31.5956,0,44.72115385
259.16,0,4.831730769
23.8123,0,15.75961538
84.7218,0,21.79807692
32.4448,0,44.28846154
19.3532,0,21.00961538
10.903,0,40.37019231
37.2527,0,27.78846154
29.6008,0,38.56730769
10.6016,0,51.77403846
73.8457,1,19.86538462
16.5604,0,27.0625
17.2401,0,32.63461538
11.5004,0,56.82692308
49.6942,1,46.34615385
